Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784317227,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,872,0,16000,15135.080093979816,4658.156541991048,18291.65583406575,253411.83600917432
1784317229,100,,Aggregated,6.300000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,877,0,16000,15142.104203478259,4658.156541991048,18291.65583406575,253369.7730900798
1784317230,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,879,0,16000,15144.596109348573,4658.156541991048,18291.65583406575,253431.2912400455
1784317231,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,889,0,16000,15160.51399371158,4658.156541991048,18297.172542079352,253371.96512935884
1784317232,100,,Aggregated,5.900000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,894,0,16000,15166.54851551165,4658.156541991048,18297.172542079352,253318.66666666666
1784317233,100,,Aggregated,5.300000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,901,0,16000,15172.474572641877,4658.156541991048,18297.172542079352,253242.90344062154
1784317234,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,909,0,16000,15182.004376962994,4658.156541991048,18297.172542079352,253197.75797579758
1784317235,100,,Aggregated,6.300000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,914,0,16000,15189.766453265358,4658.156541991048,18297.172542079352,253267.65754923414
1784317236,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,919,0,16000,15198.175384332419,4658.156541991048,18297.172542079352,253297.3579978237
1784317237,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,930,0,16000,15209.90714004666,4658.156541991048,18297.172542079352,253376.24086021507
1784317238,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,935,0,16000,15211.49196929004,4658.156541991048,18297.172542079352,253343.34545454546
1784317239,100,,Aggregated,5.900000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,938,0,16000,15212.691921148387,4658.156541991048,18297.172542079352,253321.3315565032
1784317240,100,,Aggregated,6.300000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,946,0,16000,15218.87305491957,4658.156541991048,18297.172542079352,253317.5243128964
1784317241,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,949,0,16000,15223.051180800778,4658.156541991048,18297.172542079352,253287.14752370917
1784317242,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,955,0,16000,15231.745395851218,4658.156541991048,18297.172542079352,253224.03979057592
1784317243,100,,Aggregated,6.600000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,963,0,16000,15241.38576163439,4658.156541991048,18297.172542079352,253233.34579439252
1784317244,100,,Aggregated,5.900000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,972,0,16000,15253.170971702486,4658.156541991048,18297.172542079352,253198.65534979425
1784317245,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,981,0,16000,15257.302475783674,4658.156541991048,18297.172542079352,253265.06931702344
1784317246,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,984,0,16000,15257.902194988597,4658.156541991048,18297.172542079352,253239.58333333334
1784317247,100,,Aggregated,6.600000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,987,0,16000,15259.59404026631,4658.156541991048,18297.172542079352,253240.10840932117
1784317248,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,991,0,16000,15265.208481956524,4658.156541991048,18297.172542079352,253285.47325933402
1784317249,100,,Aggregated,5.600000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1001,0,16000,15278.102790537441,4658.156541991048,18297.172542079352,253271.72227772226
1784317250,100,,Aggregated,5.600000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1005,0,16000,15282.900234986086,4658.156541991048,18297.172542079352,253276.30049751245
1784317251,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1014,0,16000,15290.914393650053,4658.156541991048,18297.172542079352,253268.2771203156
1784317252,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1020,0,16000,15294.232590476782,4658.156541991048,18297.172542079352,253239.95
1784317253,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1026,0,16000,15299.553263475982,4658.156541991048,18297.172542079352,253291.42300194933
1784317254,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1030,0,16000,15305.770370340102,4658.156541991048,18297.172542079352,253327.1941747573
1784317255,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,18000,1032,0,16000,15308.885780717308,4658.156541991048,18297.172542079352,253315.45445736434
1784317256,100,,Aggregated,5.700000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,19000,19000,1040,0,16000,15325.69330299737,4658.156541991048,18675.258292001672,253330.00096153846
1784317257,100,,Aggregated,5.700000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,19000,19000,1044,0,16000,15331.547041659218,4658.156541991048,18675.258292001672,253340.19636015326
1784317258,100,,Aggregated,5.100000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,19000,19000,1054,0,16000,15343.382398948119,4658.156541991048,18675.258292001672,253358.61859582542
1784317259,100,,Aggregated,5.500000,0.000000,16000,16000,16000,17000,17000,17000,18000,18000,18000,19000,19000,1059,0,16000,15348.614243065507,4658.156541991048,18675.258292001672,253384.78470254957
